id,postcode,locality,state,long,lat,dc,type,status,sa3,sa3name,sa4,sa4name,region,Lat_precise,Long_precise,SA1_CODE_2021,SA1_NAME_2021,SA2_CODE_2021,SA2_NAME_2021,SA3_CODE_2021,SA3_NAME_2021,SA4_CODE_2021,SA4_NAME_2021,RA_2011,RA_2016,RA_2021,RA_2021_NAME,MMM_2015,MMM_2019,ced,altitude,chargezone,phn_code,phn_name,lgaregion,lgacode,electorate,electoraterating,sed_code,sed_name
"15098","5279","WATTLE RANGE EAST","SA","140.462487","-37.574691","MOUNT BURR","Delivery Area","Updated 4-Dec-2022","40702","Limestone Coast","407","South Australia - South East","R3","-37.3894407","140.646209","40702115803","Mount Burr","407021158","Wattle Range","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","5","5","Barker","114.670043945313","S2","PHN402","Country SA","Naracoorte Lucindale","45090","Barker","Rural","40029","Mackillop"
"15099","5280","BEACHPORT","SA","140.260783","-37.449179","MILLICENT","Delivery Area","Updated 4-Dec-2022","40702","Limestone Coast","407","South Australia - South East","R3","-37.4880886","140.0132671","40702115809","Thornlea","407021158","Wattle Range","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","5","5","Barker","14.137375831604","S2","PHN402","Country SA","Grant","42250","Barker","Rural","40033","Mount Gambier"
"21413","5280","CANUNDA","SA","140.2594871","-37.65102891","Millicent","Delivery Area","Updated 4-Dec-2022","40702","Limestone Coast","407","South Australia - South East","R3","-37.6664","140.255","40702115809","Thornlea","407021158","Wattle Range","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","5","5","Barker","52.0476989746094","S2","PHN402","Country SA","Grant","42250","Barker","Rural","40033","Mount Gambier"
"15100","5280","CLAY WELLS","SA","140.260783","-37.449179","MILLICENT","Delivery Area","Updated 4-Dec-2022","40702","Limestone Coast","407","South Australia - South East","R3","-37.3692116","140.1511402","40702115809","Thornlea","407021158","Wattle Range","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","5","5","Barker","14.137375831604","S2","PHN402","Country SA","Grant","42250","Barker","Rural","40033","Mount Gambier"
"15101","5280","FURNER","SA","140.260783","-37.449179","MILLICENT","Delivery Area","Updated 4-Dec-2022","40702","Limestone Coast","407","South Australia - South East","R3","-37.4657453","140.3860967","40702115809","Thornlea","407021158","Wattle Range","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","5","5","Barker","14.137375831604","S2","PHN402","Country SA","Grant","42250","Barker","Rural","40033","Mount Gambier"
"15102","5280","GERMAN CREEK","SA","140.260783","-37.449179","MILLICENT","Delivery Area","Updated 4-Dec-2022","40702","Limestone Coast","407","South Australia - South East","R3","-37.8293722","140.4595199","40702115809","Thornlea","407021158","Wattle Range","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","5","5","Barker","14.137375831604","S2","PHN402","Country SA","Grant","42250","Barker","Rural","40033","Mount Gambier"
"21417","5280","GERMAN CREEK","SA","140.4968983","-37.82848647","MT Gambier and surrounds","Delivery Area","Updated 4-Dec-2022","40702","Limestone Coast","407","South Australia - South East","R3","-37.8294","140.46","40702115809","Thornlea","407021158","Wattle Range","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","5","5","Barker","19.8207511901856","S2","PHN402","Country SA","Grant","42250","Barker","Rural","40033","Mount Gambier"
"21414","5280","GERMAN FLAT","SA","140.4196268","-37.7840189","Millicent","Delivery Area","Updated 4-Dec-2022","40702","Limestone Coast","407","South Australia - South East","R3","-37.7587929","140.4636186","40702115809","Thornlea","407021158","Wattle Range","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","5","5","Barker","52.0476989746094","S2","PHN402","Country SA","Grant","42250","Barker","Rural","40033","Mount Gambier"
"15103","5280","HATHERLEIGH","SA","140.260783","-37.449179","MILLICENT","Delivery Area","Updated 4-Dec-2022","40702","Limestone Coast","407","South Australia - South East","R3","-37.5056507","140.277582","40702115809","Thornlea","407021158","Wattle Range","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","5","5","Barker","14.137375831604","S2","PHN402","Country SA","Grant","42250","Barker","Rural","40033","Mount Gambier"
"15104","5280","KANGAROO INN","SA","140.260783","-37.449179","MILLICENT","Delivery Area","Updated 4-Dec-2022","40702","Limestone Coast","407","South Australia - South East","R3","-37.3428513","140.2091","40702115809","Thornlea","407021158","Wattle Range","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","5","5","Barker","14.137375831604","S2","PHN402","Country SA","Grant","42250","Barker","Rural","40033","Mount Gambier"
"15105","5280","MAGAREY","SA","140.260783","-37.449179","MILLICENT","Delivery Area","Updated 4-Dec-2022","40702","Limestone Coast","407","South Australia - South East","R3","-37.4170751","140.09084","40702115809","Thornlea","407021158","Wattle Range","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","5","5","Barker","14.137375831604","S2","PHN402","Country SA","Grant","42250","Barker","Rural","40033","Mount Gambier"
"15106","5280","MILLICENT","SA","140.260783","-37.449179","MILLICENT","Delivery Area","Updated 4-Dec-2022","40702","Limestone Coast","407","South Australia - South East","R3","-37.6050244","140.3593062","40702115809","Thornlea","407021158","Wattle Range","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","5","5","Barker","14.137375831604","S2","PHN402","Country SA","Grant","42250","Barker","Rural","40033","Mount Gambier"
"15107","5280","RENDELSHAM","SA","140.260783","-37.449179","MILLICENT","Delivery Area","Updated 4-Dec-2022","40702","Limestone Coast","407","South Australia - South East","R3","-37.5150792","140.2028784","40702115809","Thornlea","407021158","Wattle Range","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","5","5","Barker","14.137375831604","S2","PHN402","Country SA","Grant","42250","Barker","Rural","40033","Mount Gambier"
"21415","5280","ROCKY CAMP","SA","140.4077684","-37.57887498","Millicent","Delivery Area","Updated 4-Dec-2022","40702","Limestone Coast","407","South Australia - South East","R3","-37.5843402","140.4078872","40702115809","Thornlea","407021158","Wattle Range","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","5","5","Barker","52.0476989746094","S2","PHN402","Country SA","Grant","42250","Barker","Rural","40033","Mount Gambier"
"15108","5280","SEBASTOPOL","SA","140.260783","-37.449179","MILLICENT","Delivery Area","Updated 4-Dec-2022","40702","Limestone Coast","407","South Australia - South East","R3","-37.5372613","140.3846443","40702115809","Thornlea","407021158","Wattle Range","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","5","5","Barker","14.137375831604","S2","PHN402","Country SA","Grant","42250","Barker","Rural","40033","Mount Gambier"
"15109","5280","SOUTHEND","SA","140.260783","-37.449179","MILLICENT","Delivery Area","Updated 4-Dec-2022","40702","Limestone Coast","407","South Australia - South East","R3","-37.5704456","140.1251596","40702115809","Thornlea","407021158","Wattle Range","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","5","5","Barker","14.137375831604","S2","PHN402","Country SA","Grant","42250","Barker","Rural","40033","Mount Gambier"
"15110","5280","TANTANOOLA","SA","140.260783","-37.449179","MILLICENT","Delivery Area","Updated 4-Dec-2022","40702","Limestone Coast","407","South Australia - South East","R3","-37.7265521","140.4382533","40702115809","Thornlea","407021158","Wattle Range","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","5","5","Barker","14.137375831604","S2","PHN402","Country SA","Grant","42250","Barker","Rural","40033","Mount Gambier"
"15111","5280","THORNLEA","SA","140.260783","-37.449179","MILLICENT","Delivery Area","Updated 4-Dec-2022","40702","Limestone Coast","407","South Australia - South East","R3","-37.4038782","140.1709898","40702115809","Thornlea","407021158","Wattle Range","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","5","5","Barker","14.137375831604","S2","PHN402","Country SA","Grant","42250","Barker","Rural","40033","Mount Gambier"
"21416","5280","WATTLE RANGE","SA","140.5070183","-37.4273323","Millicent","Delivery Area","Updated 4-Dec-2022","40702","Limestone Coast","407","South Australia - South East","R3","-37.4887446","140.265662","40702115809","Thornlea","407021158","Wattle Range","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","5","5","Barker","52.0476989746094","S2","PHN402","Country SA","Grant","42250","Barker","Rural","40033","Mount Gambier"
"15112","5290","MOUNT GAMBIER","SA","140.764545","-37.839841","MOUNT GAMBIER DC","Delivery Area","Updated 4-Dec-2022","40702","Limestone Coast","407","South Australia - South East","R3","-37.8256039","140.7712393","40702117432","Mount Gambier","407021174","Mount Gambier - West","40703","Murray and Mallee","407","South Australia - South East","3","2","42","Outer Regional Australia","3","3","Barker","","S2","PHN402","Country SA","Mount Gambier","44620","Barker","Rural","40033","Mount Gambier"
"15113","5290","MOUNT GAMBIER DC","SA","140.764545","-37.839841","MT Gambier and surrounds","","Updated 4-Dec-2022","40702","Limestone Coast","407","South Australia - South East","R3","-37.8284","140.78","40702117432","Mount Gambier","407021174","Mount Gambier - West","40703","Murray and Mallee","407","South Australia - South East","3","2","42","Outer Regional Australia","3","3","Barker","","S2","PHN402","Country SA","Mount Gambier","44620","Barker","Rural","40033","Mount Gambier"
"15114","5291","ALLENDALE EAST","SA","140.719634","-37.927953","MOUNT GAMBIER DC","Delivery Area","Updated 4-Dec-2022","40702","Limestone Coast","407","South Australia - South East","R3","-37.9935695","140.6649339","40702117435","Suttontown","407021174","Mount Gambier - West","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","5","5","Barker","19.8207511901856","S2","PHN402","Country SA","Wattle Range","48340","Barker","Rural","40033","Mount Gambier"
"15115","5291","BLACKFELLOWS CAVES","SA","140.719634","-37.927953","MOUNT GAMBIER DC","Delivery Area","Updated 4-Dec-2022","40702","Limestone Coast","407","South Australia - South East","R3","-37.9469034","140.4687123","40702117435","Suttontown","407021174","Mount Gambier - West","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","5","5","Barker","19.8207511901856","S2","PHN402","Country SA","Wattle Range","48340","Barker","Rural","40033","Mount Gambier"
"15116","5291","BURRUNGULE","SA","140.719634","-37.927953","MOUNT GAMBIER DC","Delivery Area","Updated 4-Dec-2022","40702","Limestone Coast","407","South Australia - South East","R3","-37.847238","140.573855","40702117435","Suttontown","407021174","Mount Gambier - West","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","5","5","Barker","19.8207511901856","S2","PHN402","Country SA","Wattle Range","48340","Barker","Rural","40033","Mount Gambier"
"15117","5291","CANUNDA","SA","140.719634","-37.927953","MOUNT GAMBIER DC","Delivery Area","Updated 4-Dec-2022","40702","Limestone Coast","407","South Australia - South East","R3","-37.9551815","140.7091777","40702117435","Suttontown","407021174","Mount Gambier - West","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","3","3","Barker","19.8207511901856","S2","PHN402","Country SA","Wattle Range","48340","Barker","Rural","40033","Mount Gambier"
"15118","5291","CAPE DOUGLAS","SA","140.719634","-37.927953","MOUNT GAMBIER DC","Delivery Area","Updated 4-Dec-2022","40702","Limestone Coast","407","South Australia - South East","R3","-38.0146455","140.5819172","40702117435","Suttontown","407021174","Mount Gambier - West","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","5","5","Barker","19.8207511901856","S2","PHN402","Country SA","Wattle Range","48340","Barker","Rural","40033","Mount Gambier"
"15119","5291","CAROLINE","SA","140.719634","-37.927953","MOUNT GAMBIER DC","Delivery Area","Updated 4-Dec-2022","40702","Limestone Coast","407","South Australia - South East","R3","-37.8972141","140.9181878","40702117435","Suttontown","407021174","Mount Gambier - West","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","3","3","Barker","19.8207511901856","S2","PHN402","Country SA","Wattle Range","48340","Barker","Rural","40033","Mount Gambier"
"15120","5291","CARPENTER ROCKS","SA","140.719634","-37.927953","MOUNT GAMBIER DC","Delivery Area","Updated 4-Dec-2022","40702","Limestone Coast","407","South Australia - South East","R3","-37.8884818","140.4217794","40702117435","Suttontown","407021174","Mount Gambier - West","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","5","5","Barker","19.8207511901856","S2","PHN402","Country SA","Wattle Range","48340","Barker","Rural","40033","Mount Gambier"
"15121","5291","CAVETON","SA","140.719634","-37.927953","MOUNT GAMBIER DC","Delivery Area","Updated 4-Dec-2022","40702","Limestone Coast","407","South Australia - South East","R3","-37.9560798","140.8218499","40702117435","Suttontown","407021174","Mount Gambier - West","40703","Murray and Mallee","407","South Australia - South East","3","3","42","Outer Regional Australia","3","3","Barker","19.8207511901856","S2","PHN402","Country SA","Wattle Range","48340","Barker","Rural","40033","Mount Gambier"
